transaction_reference_id,debit_credit_indicator,account_id,transaction_amount,transaction_currency,transaction_date
62c239ee0c16402f27a88d22bedc7e7e,CREDIT,26366,6978.27,GBP,2023-11-16
2b5632f8b9e6846e495475b7ae088743,DEBIT,27833,1351.55,GBP,2023-06-21
03db7956679766648fa5cf47662270a4,DEBIT,26989,1938.71,GBP,2024-03-07
df4d741e490bc74d89fa5f1325d17b9d,DEBIT,23160,7251.25,GBP,2024-10-02
87e40762794072c785051779635dc098,DEBIT,21302,3824.79,GBP,2024-10-23
3620d172590e4ed343d663fa6b3b6554,CREDIT,23803,6720.87,GBP,2024-02-18
833833557d1ce7f6d3dd841af120dd61,CREDIT,23262,4992.67,GBP,2024-04-04
f1b85151ba25050cdd5c14afb447519a,DEBIT,20803,5042.46,GBP,2022-12-26
9fe8be952635d7ce3357e3a2c7bd5a57,DEBIT,28937,4035.05,GBP,2023-03-20
6ce9d16a5bdaae6b6f34308343f06c55,DEBIT,26466,2195.38,GBP,2023-05-07
937b9d0da110785b5a9c4fce3ffb9dce,DEBIT,20863,8537.11,GBP,2024-01-08
66d2e279a9e9366947a0d55525637dd5,CREDIT,20940,9534.22,GBP,2024-06-21
8c3a556b82b4180cf1f4196ba081f1c1,CREDIT,21463,1130.14,GBP,2023-10-07
f6dee3f63e4ce465d76586f3ee310d07,DEBIT,20047,1773.75,GBP,2024-05-21
3825e1b10077e29fa4875a1915812788,DEBIT,25873,4605.43,GBP,2024-03-13
4dcdf96e1f0ea48d061f071ff2bd5c87,CREDIT,22216,1616.5,GBP,2024-11-20
1312541db69526b06e51b9d196a60ff7,CREDIT,24344,47.16,GBP,2023-10-02
87d0274d74cbbaaadeed2f56e9e13882,CREDIT,29768,465.8,GBP,2023-01-31
55d2b46490ae38c720782eee14b1ee76,CREDIT,25886,7966.49,GBP,2023-03-17
bed538fce9808005e2352b34beb26cdf,CREDIT,25470,3203.28,GBP,2024-10-31
fe3c683875a809e1c7c95f02bf67ab2d,DEBIT,21334,7674.16,GBP,2024-11-19
ab64cc0a702c0cbeac8d1d4435a79cf6,CREDIT,22174,2698.41,GBP,2024-05-16
c7352a6456d558f14e7a7fa001458049,CREDIT,25696,1588.96,GBP,2024-06-21
aa5a46afdc5fc4fcc22d321146cc5130,DEBIT,24925,5096.74,GBP,2024-01-02
b2dfdff758e8bdc15f8141bc6f632a29,CREDIT,25612,8473.53,GBP,2024-07-06
ea05ddb68c6b91554c7077373c7f9bad,CREDIT,26247,3775.77,GBP,2024-06-16
1a2641cbb103b0a4eceff45500d1c8ff,CREDIT,25341,1441.13,GBP,2024-01-21
5da360af9f0125bc55d9637a07bed1cc,CREDIT,27669,6933.22,GBP,2023-10-01
3aa6619f506aa003d8023231c88112b4,DEBIT,24860,6420.45,GBP,2024-07-18
85031a571754aacbfa754782268c4a02,CREDIT,21816,8594.29,GBP,2023-12-06
ec66c5a4c642a09c7238a29c5d62699b,CREDIT,28114,8680.63,GBP,2024-09-12
d3ca03ece89c5ce991ddceaff8888fa2,DEBIT,27794,5111.42,GBP,2023-03-20
eaa5e63f64547b8595214f261308ba4a,CREDIT,26632,553.34,GBP,2023-09-06
814a784e93fc895f2e733877d12e3bd6,DEBIT,24081,7944.02,GBP,2024-06-22
915ad9d49580affecae6bbfb84899270,CREDIT,24856,3897.99,GBP,2023-07-16
8a46a99d907e20a82241697a181482f9,DEBIT,29557,293.85,GBP,2023-06-13
68c6d54e4babee19485ac9d546695349,DEBIT,20460,3969.17,GBP,2024-08-05
192c1942f5cfdb890fdf3108347d75cd,CREDIT,28853,3139.84,GBP,2023-03-26
19099890b173d4804abfa624e08adea9,CREDIT,25353,9067.24,GBP,2023-11-26
25323233c2be7b85a3f47cbdd336843c,CREDIT,20112,3574.11,GBP,2024-11-17
b0d85d62bd5046a40f2eeabc6ef2a407,DEBIT,22964,7530.98,GBP,2022-12-27
7f337d7b8aa2d620c70728a4caf5a695,CREDIT,20179,7772.06,GBP,2024-07-07
6bb2c25526756e45bc2929d667ebea27,CREDIT,23057,5579.76,GBP,2023-08-23
640db4304f5176812fb729c66c26e7cd,CREDIT,25726,5111.19,GBP,2024-08-28
c0dd2edc9bcf7cb5ac8604a673ce44c3,CREDIT,27583,5300.01,GBP,2024-08-29
6d0f78b46a7d5d79c5d5b5809b36152b,CREDIT,29763,8521.25,GBP,2023-08-25
c2c3ffc994dee5a810eac205849466ba,CREDIT,29822,4825.88,GBP,2023-12-02
9a039b13419ce9c2af907bf76a6dc71b,CREDIT,25456,9661.22,GBP,2023-01-17
5cd5fcbb5923cb23529e8744164c9fa4,DEBIT,26593,7672.98,GBP,2024-06-28
c819af02d9800a3dd2e3cded6c1a3ec3,CREDIT,20496,6999.24,GBP,2023-08-26
9a6f981146f68100ed4ea807ab06041f,DEBIT,26678,8943.21,GBP,2022-12-13
8ed7d6ea9a01bcffad29f4601455afe7,CREDIT,27092,7956.95,GBP,2023-01-03
bf4a591edf110695af41a9bcc8a01c78,CREDIT,27686,2627.05,GBP,2023-02-23
daa5cf6b026c90b0e9235a54d72cb791,CREDIT,21402,9735.4,GBP,2024-08-27
f0ac896cb01d97ff9b04a8440435d727,DEBIT,28988,103.43,GBP,2024-01-09
e7e42ee4c78c742c6df6e7725712f911,DEBIT,25544,1031.57,GBP,2024-08-11
f9a874bbe3cab0ec2426662e11a43d59,DEBIT,25369,5857.14,GBP,2023-03-20
2741bbbd5651d1c46ed04c6d56863a00,CREDIT,24761,6182.66,GBP,2023-08-12
23b96af4cc9fd36838e50739fa31de56,DEBIT,27996,7459.51,GBP,2023-07-15
4fff141f43b06d34cdaf0795e94c216c,DEBIT,28150,2275.09,GBP,2023-01-18
3d7e20b083b962bb8702f3c7ecfa6b8c,DEBIT,22299,449.04,GBP,2024-10-09
1f0c15eee1b45d7bbbe31c7d42d171e0,DEBIT,28245,8673.53,GBP,2023-04-26
3c332e6dbdc46f380888fe5e1265ef66,CREDIT,28319,5089.08,GBP,2023-01-14
94d98a57376a25bc0b461469a618a812,DEBIT,24533,4134.66,GBP,2024-05-11
7829521238e022792430819fc4f401cf,DEBIT,20240,8985.33,GBP,2022-11-30
67e1a1e5c9e9381eba3a8c9e651050c2,DEBIT,21687,1098.38,GBP,2024-01-09
a87a9da5bf4bcd72172116f1a58ad87a,DEBIT,25972,8679.98,GBP,2023-11-06
67ba0f04d8c6a92a0fda0c03588794fd,CREDIT,29077,5284.2,GBP,2024-02-11
98b77c8cc5603018dc7a5f1d16d669bf,DEBIT,20497,1487.33,GBP,2023-07-05
9158c5b0d89e441d895dd9fa0c7bd379,CREDIT,26813,9203.94,GBP,2023-05-15
b1ac1401b7999d8750b9ebb0a9927b1e,CREDIT,25409,1082.35,GBP,2023-03-02
dc056a1638274232cc15f6364a651afb,CREDIT,29374,1704.7,GBP,2024-04-28
0105e2ec7294b979072ccd9c02330e54,CREDIT,27061,8108.22,GBP,2023-06-18
5779a2538cb998f298a958f5eea9c968,DEBIT,26270,2061.15,GBP,2023-08-20
bb39327221d9bf66b57129abe4e5efe6,CREDIT,28270,7205.92,GBP,2023-09-13
b0ac36635efde8995567f85914a3f901,CREDIT,24986,361.15,GBP,2024-11-24
25aa835abc26a257c9f77ead7c10c05b,CREDIT,25882,4966.99,GBP,2024-04-14
7da3861f3c7d18e9a7dd001bb530dea9,DEBIT,26710,4874.35,GBP,2023-02-18
7b7306a2fa0f5595cb76b47be8adeea0,DEBIT,28337,5341.28,GBP,2024-10-07
65889809991f1ccb25b5b8cace6a6747,DEBIT,25440,3178.01,GBP,2024-05-28
1de93f4e60d33f7ad4549a2e0f9ce944,CREDIT,21700,3379.21,GBP,2023-12-08
97b8e23b488018e28053d1346777bc36,DEBIT,28655,6798.93,GBP,2024-11-23
ad541f7cf2cf2fca744ddc166809cc58,CREDIT,24904,2634.73,GBP,2024-01-24
476d19c96d8ba69dd33b236024d46759,DEBIT,29757,2211.1,GBP,2023-06-26
1085475a2f50d06bb4f95cc67eecce7d,DEBIT,22408,8908.25,GBP,2023-12-11
2d96ff8d3cf98687cc04c101d75cc0d6,CREDIT,27502,2216.17,GBP,2023-10-27
e55367c0d675f47679dc571f2bf91de2,DEBIT,22691,607.42,GBP,2024-10-28
e252ad48e62d7ddf61afba776ca7ee98,CREDIT,25537,2744.95,GBP,2023-04-01
c99c8364537ac1ea005c94c4f0064d69,CREDIT,22080,7858.66,GBP,2023-05-16
973579ea87f70c12a05362369e178806,DEBIT,21597,6522.94,GBP,2024-07-11
e8424f4a25c04660fcb3e1e8564e3185,CREDIT,26434,5438.49,GBP,2024-03-06
5ae960bd5211982e5c2855ceaf4f02da,CREDIT,22872,8049.9,GBP,2024-04-18
31300d74dc725fc5b9b0053657d36b12,DEBIT,26431,5840.24,GBP,2024-04-05
1081224357d54aae54fe9d1e538ddbc9,DEBIT,28256,9061.43,GBP,2024-06-14
abd69c7c52d72f744202fb6c272ffe49,DEBIT,25305,1704.19,GBP,2023-03-21
ae58eaa00d8997b9598615419bfe6b2b,CREDIT,26413,4470.49,GBP,2024-03-13
42ea99c4889a7f86f16e193368232167,CREDIT,21691,4043.46,GBP,2023-09-02
3eada239e8e9fb3565b2b3f6b261f566,DEBIT,22316,6274.85,GBP,2023-05-13
750e5d5b072eeb82357cc958f7730135,DEBIT,24133,4377.03,GBP,2024-05-28
c64763800b983e80176b9d83be372f0a,CREDIT,29150,5529.2,GBP,2023-08-28
e5922d4f2b3050bca2ff7c7443f509ba,DEBIT,23392,1129.42,GBP,2023-09-12
12fc5e7a3f643e978f8b416fa847163c,DEBIT,20776,9784.17,GBP,2022-12-02
cead5f727633e8d05a9d500e9b8bddd3,CREDIT,23491,7908.57,GBP,2023-11-18
81c5000a8ede8ec74773c8c667972948,DEBIT,22853,2559.95,GBP,2023-06-08
7bcaaae92cccf9ca2a4501b122268867,CREDIT,21635,3063.38,GBP,2024-09-09
c04a3cd9cdeb1587ed9501511df86862,CREDIT,25994,7353.06,GBP,2024-04-27
cc4ae89a7a89fb6679582c4dca172341,CREDIT,22251,7916.33,GBP,2023-07-04
7abeca09b05fe4ebd66145d7a2e7bb7a,DEBIT,20996,1642.5,GBP,2024-03-29
3c4705ca44a22ec309bb64bd6b62c3ad,CREDIT,26598,1414.0,GBP,2023-02-05
f4bd3b4cd32e07d15a8d004e850b94f5,CREDIT,25892,1773.41,GBP,2024-01-28
aa6d8b99b02ecd857d3f573324240281,DEBIT,29814,1181.07,GBP,2024-10-03
e2204f15ed1bed1a6fd9f07b9b5f9b62,CREDIT,24343,6385.95,GBP,2023-04-05
e3e4eadd89a00b7d4f8d2a9f46fee440,CREDIT,23259,5427.87,GBP,2023-11-23
f15930e124a4fa052633d3a58ead0950,DEBIT,27291,7429.63,GBP,2023-04-01
8cfcf9953ed51559571a0c702069f21b,DEBIT,22993,7433.64,GBP,2023-09-16
1ef753b282a119cc837d5851544880e2,DEBIT,25341,5391.39,GBP,2023-02-08
8551d3e5193d1e1d08362f8c7136b6a4,CREDIT,20844,5924.92,GBP,2023-05-21
2d051bc8b98bd19d62c9fc6749800493,DEBIT,27137,5393.12,GBP,2024-11-19
4f5c7dcc3a5f39befc0751428210e98a,DEBIT,21819,8993.03,GBP,2024-05-10
670ef904912f1b1cf9c08c422e66210c,DEBIT,24250,5273.67,GBP,2024-07-15
8d49072ef71b13729664fb1c8d75945f,CREDIT,20351,8399.1,GBP,2024-09-06
299decbd438e941f16df0c533a45f492,DEBIT,24952,904.18,GBP,2023-06-17
4145a09aea5e1f8585d23f3ab6fead08,CREDIT,27874,771.04,GBP,2024-07-20
d30bc35539aea1259076ebf8a4f49439,DEBIT,20711,356.32,GBP,2023-12-29
f93caed433cd79d771e9873fa5f547f7,CREDIT,29546,6088.28,GBP,2023-03-20
0a9b248baace9359b52e37d6301d82b4,CREDIT,27515,7942.03,GBP,2023-04-19
4e4a3fa3720d2ce67e2f61198a101567,DEBIT,23326,7854.94,GBP,2023-06-17
23ab92748bf0211057973b53a869352b,DEBIT,24508,903.73,GBP,2024-09-15
763c7a0674c0bae5a4903c06361c8cdf,CREDIT,21226,9381.94,GBP,2023-06-27
042f19f83d530f828be8521d2d4189c0,CREDIT,28394,3312.57,GBP,2024-04-20
c66a86f21a8a407bd2edcb210fbe5e30,DEBIT,22027,6288.07,GBP,2024-09-24
cd4db68285156b881d2d5161a40595eb,DEBIT,22130,7127.85,GBP,2024-01-15
c61ac0b01a7d86da8dad61b984712323,DEBIT,21562,6833.85,GBP,2024-06-28
1ef63768389dc40bd4697ad7b63378e8,CREDIT,24589,43.86,GBP,2023-06-28
689e470fcec71de353f2e741ce25aa47,DEBIT,26415,9692.58,GBP,2023-10-11
93ebae214abeb2064f070d43774e2460,CREDIT,27196,8564.78,GBP,2024-04-09
76182da687d699fdd764ce7a16d1d309,CREDIT,21432,6551.39,GBP,2024-06-18
35d1d7a89ec2b0ba31cd2ac1d2225cdd,DEBIT,26984,7824.05,GBP,2024-04-29
b8ddacc10fd9dea3effd71e1cae2be04,CREDIT,24245,9007.95,GBP,2023-04-10
fbbb2ce3b6de28289a9f3e0885e98463,CREDIT,24346,1723.98,GBP,2024-04-27
adbfd449b28be613ae0fc98232cf9b3e,DEBIT,29737,2169.44,GBP,2024-06-21
1088c637309295fe2bee4ac92840765a,DEBIT,22725,2460.97,GBP,2023-04-14
521d9d2188f75fe7514527e347d43a40,CREDIT,26515,6717.7,GBP,2023-04-12
74e69f0b014e91e52c3c13d1c43171f5,DEBIT,20303,4941.95,GBP,2024-07-07
c3d1593124cb13fd301bccb968195ace,CREDIT,29446,5970.11,GBP,2023-12-16
0a7dfccda6e7c782a7ccec6eff20d512,CREDIT,28633,1870.86,GBP,2024-10-24
c0d54f333a45534b417a19882f32a23d,DEBIT,21174,2198.67,GBP,2024-02-27
a48c00e6a982d261fd6cf0374da24255,DEBIT,20424,7605.7,GBP,2024-09-09
4ae101dcec3b5ad3ae99b9f9b08d4dda,CREDIT,27146,9024.75,GBP,2023-06-16
e51392abad0d0fa07f58568dec30901f,CREDIT,25189,9270.11,GBP,2023-11-22
49a698d7df5237acc12cceed4d0bf4f6,CREDIT,27713,5100.51,GBP,2024-10-20
846826037881ed8d4ac69fd973d271dc,DEBIT,21716,5116.01,GBP,2024-05-08
1306cdbdd659dcdba6ba269bb613c275,DEBIT,25195,6341.97,GBP,2024-11-12
42f8515a48930af32716106eb8097ec1,CREDIT,22274,7543.71,GBP,2024-08-09
f644012314bbafb9c11a1d62887e88f1,DEBIT,29337,9166.23,GBP,2024-11-06
66e2c3c70a12afda0dfceca77340e311,DEBIT,28282,8150.36,GBP,2024-02-04
4fef273d94da9406a29ac1e609a82b3b,CREDIT,27909,5096.68,GBP,2023-10-13
ca83333ceca206aede3b32866077e227,DEBIT,27706,4969.24,GBP,2024-03-26
90f5223b9c07ab601eff68889554a315,DEBIT,21523,9509.57,GBP,2024-08-24
c0d42d4e4f182252aa199a6a3f39f1c1,CREDIT,23148,9022.36,GBP,2022-12-04
35f9f4eb7ba124ca149bf045191ed18f,CREDIT,24598,586.83,GBP,2024-07-02
023e24d1ca4e6ae3a83ace7bdce25e60,DEBIT,29080,4434.63,GBP,2023-08-14
6e23437710b9c4d6402b668bf43f8b53,CREDIT,23910,9095.65,GBP,2024-08-27
a525f7f5c82c595c84e71408d49572a4,CREDIT,24821,7493.49,GBP,2023-03-23
fe6f222808a76c7d2cd37b282b884a4f,DEBIT,24554,6915.43,GBP,2023-10-03
a4f363882ce3e0c99f72f3938d2c9ba8,CREDIT,26371,2787.98,GBP,2024-10-28
9892854666bf6556825f8ded77c00de4,CREDIT,29076,8769.35,GBP,2024-01-11
418d2e8ac3a655c9cabd356cbc450cb8,DEBIT,29761,5156.28,GBP,2023-07-25
a51561849ffc071c7fa041b3863c8d5f,DEBIT,24906,6317.2,GBP,2023-10-18
6b8afd29cd79b0454540440e7aac41e3,DEBIT,22354,6588.32,GBP,2024-10-28
daf4156da226afbf62fbc641c7bbcf19,DEBIT,22555,6770.59,GBP,2024-08-23
627e53dede9ce79af1917b4aa9bfa829,DEBIT,24944,6735.22,GBP,2023-05-07
4993bc3d2742767260bea79775b17660,DEBIT,25757,4986.51,GBP,2023-11-01
a235d9bad970fe43169299e2a91c4689,DEBIT,24261,5603.0,GBP,2024-02-25
768d0525bebe43f9cf2248d846d85b96,DEBIT,20336,7969.99,GBP,2023-07-19
8ab83a9ecdde047e9a423eca74a69bd1,DEBIT,27210,9520.24,GBP,2023-06-09
0558db2b76a97b8a3e4e5fa9457a859d,CREDIT,28646,5321.1,GBP,2023-11-17
208752479c8c001edabcb66bd2358545,CREDIT,20357,903.86,GBP,2024-07-13
a7005b268b33b1647287fb8f02a0f77a,DEBIT,22687,5622.75,GBP,2023-08-06
c3bb809f20444ad0f8ae7579c7110936,CREDIT,27393,671.61,GBP,2024-01-08
893d4d6fa9f0f1d5d35b671ae66c128d,CREDIT,23064,6242.27,GBP,2024-10-04
9d62109332cdb426487e9686aa8f7456,DEBIT,21334,3077.22,GBP,2023-03-25
64fe8611a59a472f4b2cec7e583cd90c,CREDIT,21945,1471.66,GBP,2023-11-20
26743c295124b4133901d62ec57b0fe1,CREDIT,21825,9061.4,GBP,2023-06-15
a9759724452f65b621f2fc73549b1a44,DEBIT,25029,3993.92,GBP,2024-08-22
c85011f160e9c533977fe6ce8ef32a27,DEBIT,26648,6184.07,GBP,2024-01-24
7625cb7c258a5d3218b97eb5c5344c30,DEBIT,22491,8911.33,GBP,2024-03-22
8450e1d97422b2c7549186b88ad46c52,CREDIT,25501,7522.51,GBP,2022-12-19
b38f7b7c315bf352b599fe2ae39f6fdf,CREDIT,26908,833.07,GBP,2023-07-30
f14937da032fe447228a3bff39aef3da,DEBIT,27825,9357.8,GBP,2023-08-01
dda2e3de798d93aeb73af07d8271fdd7,CREDIT,21572,3570.07,GBP,2023-10-24
d1d521e97649853a746ea1d1d0cf861e,DEBIT,26642,9692.92,GBP,2024-01-23
0a3f0f6df9c4a9aab7a7ba6e581ed15e,DEBIT,23181,9398.84,GBP,2023-01-30
11c335b8ff8c3d4e3296498b16946f4d,DEBIT,25793,3367.64,GBP,2023-04-22
608832bc986f88c60ee4b9659cadec0d,CREDIT,24127,870.74,GBP,2023-07-23
940b4c7baab63cd68ac8dbbc612e0cce,DEBIT,20692,6214.11,GBP,2023-07-07
c2b2ba7901e24d6f547354f5f07616cc,CREDIT,26289,7890.87,GBP,2024-07-11
2772474e76b00151a0b33dd15731da62,DEBIT,26748,8123.98,GBP,2023-10-14
d5914b603b0e10de1f18bfbb9eb428a4,CREDIT,28616,9539.44,GBP,2023-09-23
761360079dac967cbe173b03cc699d19,CREDIT,25145,4674.24,GBP,2022-12-21
2e5e7e4d6b49ae36dde12fb2149c3ddf,CREDIT,23308,4857.55,GBP,2024-10-16
bae8aebcec3eb9b7dcc7ad888811e832,CREDIT,22152,2429.95,GBP,2024-05-21
27d310e2c396c631c10f88decdd8930e,CREDIT,26460,2898.85,GBP,2023-09-22
0eba96995f63413c4c66b3fa6c070c19,DEBIT,23343,3392.26,GBP,2024-09-04
8003ed3495049fbfc4b6e075b4fe18ea,CREDIT,20978,5187.64,GBP,2024-03-13
aa8b998e051154379ac25859a18a43a6,CREDIT,27933,351.59,GBP,2024-03-14
b91cfc788d95f240d40e971da2977f6b,DEBIT,28838,7971.05,GBP,2024-07-04
bc88b4566ecc4019fca61054f683d292,CREDIT,26430,7679.11,GBP,2024-06-25
7520210c71781e4961f48b5113d396e5,CREDIT,29649,4999.6,GBP,2024-09-26
e92aa8a6e8b3be22c27d3c05dc79afe9,CREDIT,24970,8132.55,GBP,2024-05-30
b7f65fbea66591783f91fb43ed928fb9,DEBIT,27026,366.01,GBP,2023-08-11
b8a8e2cfdb2d91306808026861b35fb1,CREDIT,22559,3873.72,GBP,2023-09-12
964bfcc69533c1ed298163a05986ddec,CREDIT,24366,2387.54,GBP,2023-08-12
7a2027013cd71b9a8d2843523433f900,CREDIT,27799,5759.42,GBP,2023-10-28
ca4ecb6d6f70938aaec4fa4fd9de6b21,DEBIT,22465,1077.95,GBP,2023-10-05
818d639b7e0a19926481c55488bf13b3,CREDIT,20007,3016.74,GBP,2023-11-22
99a877b3238de1c33a83eaa257d2679b,CREDIT,23800,8770.24,GBP,2023-08-29
1f4c0886a8978921d14fc445e02de567,DEBIT,24197,7665.62,GBP,2023-06-09
deb093a3ef6e9618d4190098eb83df21,CREDIT,29725,4570.78,GBP,2023-07-31
52a11db8f909a8445e5fd0d8e5334b14,CREDIT,25989,6656.01,GBP,2023-08-22
562b779c47b0c4e70c0992ce34c90ef5,CREDIT,26076,2837.83,GBP,2023-10-22
52fc23f36eb0523d70079cb67eee8563,DEBIT,23529,4210.47,GBP,2024-01-23
f43965f4cd1655d880e773ad37536367,CREDIT,23679,7719.02,GBP,2024-06-07
eddafdf67288fd2e423ea5f6aa2bfdf3,DEBIT,23481,2582.97,GBP,2023-01-29
f2caf5a0c45675b64f21cf3957fa7838,DEBIT,23629,5197.25,GBP,2024-07-28
7cacee6e580036f3c421d306c76078bf,CREDIT,23409,5064.27,GBP,2024-09-19
25d8cf6437068ddc66c7c13fd4d9f3b8,DEBIT,28130,5348.05,GBP,2024-08-09
c872b16264dc67bc048a53652d2f1162,DEBIT,21347,4197.26,GBP,2022-12-15
933d2e5e26f5f10bd8d65cfcc665d73f,DEBIT,20000,9373.36,GBP,2022-12-04
df2a178a9d43233fa3f672ab8df6e846,CREDIT,27398,2802.19,GBP,2023-09-26
644c827e34995321f4dfaed6f7463719,DEBIT,20964,8609.73,GBP,2024-03-03
d9290d8ef41aa7537308fbfa73b80f19,DEBIT,21348,67.56,GBP,2023-03-16
327a215be4421eb2a7c9bae69b61adff,CREDIT,29806,8278.19,GBP,2023-05-01
d2cbf6f6a79c9a050ca7e886cdab7d06,CREDIT,21186,643.03,GBP,2024-06-21
db7c25b75aeda9cb4a755f396da6cf7f,CREDIT,22899,8632.51,GBP,2023-06-12
f3f7645c2a1c8b6ba4a431bbabcf5bf6,CREDIT,27930,4970.58,GBP,2024-10-19
9fac9531f704d608d6fd9f3fdd0b9c49,DEBIT,23459,7060.56,GBP,2024-01-01
6a31498cc559792c7a6b4706a3182f4a,DEBIT,23337,9566.71,GBP,2023-07-26
96b54247449e1ff539ecb5fd0fbcf71e,CREDIT,22845,4763.43,GBP,2024-03-10
357b532f61bbcd4e387620b5591efbf1,DEBIT,26945,9554.95,GBP,2024-04-09
0a1d8c68bef313ec8bf5f2b54ff39a13,DEBIT,20099,282.92,GBP,2023-03-31
321d0acd45f5e85d072d4e1f477c7ad4,DEBIT,24229,8133.21,GBP,2023-06-13
023eb99b4c96019e3f2c33a995116be4,DEBIT,27003,1861.76,GBP,2024-09-26
2da09720d9f7e8fec1187ba4d8438351,DEBIT,22652,9881.66,GBP,2024-03-02
a7b67e76a5b31fd06c418534c53e1875,DEBIT,23215,7000.31,GBP,2024-02-28
b4be10dc51ca6ee012c2a6052793996c,DEBIT,26424,1682.09,GBP,2023-04-30
17a086bef65ebb1bd14804466aa68731,CREDIT,21439,3627.42,GBP,2024-11-23
951bebd791031af2282815877d1a8f41,CREDIT,22716,1854.43,GBP,2024-01-10
c78f91db3b6e0d6ddc8884f792725601,CREDIT,24256,6585.2,GBP,2024-06-19
e6554923b56b2d2a3365970d6b7749f9,DEBIT,24551,9432.83,GBP,2023-02-26
6e9d6fd914a5ab4379bc28c8e3eba895,CREDIT,26273,5902.68,GBP,2022-12-29
97dc4685e416b8d79e8f51e0a0c52720,DEBIT,27173,5930.64,GBP,2024-09-16
7c2001c31da2d6854787b32ba417bf5e,CREDIT,21041,4151.32,GBP,2023-01-06
44629cab184b45569dcd1346918a19c0,CREDIT,22948,2838.0,GBP,2024-08-03
663bad672915eaad2f2f1cf207d2fe68,CREDIT,28136,8414.17,GBP,2024-07-06
c044501863f70bbc5839556c9bda88d8,DEBIT,22128,9051.77,GBP,2023-12-27
97eed444f62d100161b1e3e167756a27,DEBIT,27296,7610.13,GBP,2024-07-30
03fc745f5709df2ca8ec2a4d2f7fcb0a,CREDIT,23713,6482.89,GBP,2024-03-14
997f9721bfd63d90598d7e8b4e6c88f7,DEBIT,28414,8095.97,GBP,2023-04-24
74bb09b8590965faf80972a7f0a8a223,CREDIT,28878,1791.52,GBP,2023-05-21
753596a4af6203cccc4e21f5548d3219,DEBIT,27032,4160.46,GBP,2024-10-01
ecc6722c28edf1bd5f20994e2d3709e1,DEBIT,24063,7431.16,GBP,2023-06-20
f78c7cb19d96644b7a2529dcc9cdc28e,DEBIT,20863,8815.53,GBP,2024-05-21
309dc972ed58edf015f2b7f2ba0d1cbe,CREDIT,26612,8963.74,GBP,2024-08-13
ec3ccb9cec84aef83633d51a654c1be6,DEBIT,22669,9888.52,GBP,2024-10-01
5a42fabd4a934f5b2270c882974646b1,DEBIT,24792,9412.63,GBP,2023-11-08
4e4a359cd40d81335635389699ec5ae6,CREDIT,21711,1159.21,GBP,2024-10-31
2bf17f8998c870eaa58a879142df5093,DEBIT,27827,6489.49,GBP,2023-05-10
30f9027a9bc5314246f70907100be6da,DEBIT,29618,9135.36,GBP,2023-06-05
3635b1d23de522c62b252cf81ce79702,DEBIT,29221,438.3,GBP,2023-10-05
eaa389725280da9a06f423d2e27d72a2,CREDIT,23051,5485.86,GBP,2024-08-05
11f387f2f5776135b9a634e343ebfb13,CREDIT,26831,1245.54,GBP,2024-03-08
81dbe203015abd8e3859053da50f25a1,DEBIT,20735,9459.22,GBP,2023-08-29
f153dad41f81628d9a933457f109aab3,DEBIT,26364,7996.33,GBP,2023-06-14
188dc44d6b21639c0468d8f562b95715,DEBIT,26522,2055.16,GBP,2023-01-29
2b7596762f363063a6640da0eedeab01,DEBIT,28640,5231.71,GBP,2024-08-16
d8b54f34c4a5817d4842dd8cc787c019,CREDIT,25988,1106.57,GBP,2023-08-06
8ca2e41fbdcdaadf1a94427348af21ac,CREDIT,27750,7686.99,GBP,2023-01-17
f21f9dfd8c8548d94f06f89be5347f96,DEBIT,23324,5282.91,GBP,2024-05-07
ff729cf028d21ef8f8c4906291ecddf1,DEBIT,28657,9160.95,GBP,2024-02-16
0806bf0d5a392253815128e2d61787d3,CREDIT,29505,4655.8,GBP,2023-07-23
905a3fb8b47b20889dc9afc693b033c8,CREDIT,20336,6536.19,GBP,2023-03-21
32519ed1268ff02a94786694901f3389,DEBIT,25452,4174.16,GBP,2024-04-05
c451a6ef931803c022cb8184a5fc6711,CREDIT,22327,4443.34,GBP,2024-05-21
2fea6452f9cc0532c5407056fda0a3a0,DEBIT,29127,7475.14,GBP,2024-02-02
47477f2b1856da727f02e5751d0f3aa7,CREDIT,26106,1646.97,GBP,2023-10-10
dededb10bffad0c2fc5d9d300b1d2788,DEBIT,25516,1928.28,GBP,2023-07-25
b366d49281d0d898d7f8a77442602528,DEBIT,26648,4322.69,GBP,2023-08-29
9398869633628bff363251fc31798ead,DEBIT,25612,8648.69,GBP,2023-09-18
49684421e0b3579f1f04b570a62c0e6e,DEBIT,25943,3615.28,GBP,2024-02-10
58894d1d58cffaa63c201f6460ca3a4e,DEBIT,24066,9640.44,GBP,2024-10-26
853e24489b949cfd6002582823af6eb4,CREDIT,27411,4355.97,GBP,2023-08-21
81bd821bdeffdaf5d4f18a21af58db2e,CREDIT,27076,6191.32,GBP,2023-05-31
4a0e07d6cd6e92aee03c66438873907d,DEBIT,21473,1426.8,GBP,2024-04-12
e5922d4f2b3050bca2ff7c7443f509ba,CREDIT,25481,1129.42,GBP,2023-09-12
0074b14dafd9286653e7ba5cb234b99a,DEBIT,20795,3301.68,GBP,2024-07-23
a1b7fc98b4bd3e751f9b7b47c67bb7d7,DEBIT,25643,7324.62,GBP,2024-08-05
